filename,width,height,class,xmin,ymin,xmax,ymax
batch_6/000002.JPG,3264,2448,Carton,715.0, 578.0,1193.0,976.0
batch_6/000001.JPG,2448,3264,Plastic bag & wrapper,646.0, 2065.0,1554.0,2504.0
batch_6/000001.JPG,2448,3264,Plastic bag & wrapper,1865.0, 1732.0,2441.0,2412.0
batch_6/000001.JPG,2448,3264,Plastic bag & wrapper,601.0, 1104.0,1651.0,1694.0
batch_6/000001.JPG,2448,3264,Paper,1146.0, 1450.0,1673.0,2177.0
batch_6/000001.JPG,2448,3264,Plastic utensils,1870.0, 1438.0,2009.0,1833.0
batch_6/000068.JPG,3264,2448,Cigarette,1362.0, 1550.0,1400.0,1616.0
batch_6/000066.JPG,3264,2448,Cigarette,518.0, 840.0,532.0,856.0
batch_6/000066.JPG,3264,2448,Cigarette,744.0, 752.0,768.0,766.0
batch_6/000066.JPG,3264,2448,Cigarette,686.0, 730.0,712.0,738.0
batch_6/000066.JPG,3264,2448,Cigarette,776.0, 722.0,792.0,736.0
batch_6/000066.JPG,3264,2448,Cigarette,676.0, 656.0,702.0,666.0
batch_6/000066.JPG,3264,2448,Cigarette,680.0, 596.0,710.0,602.0
batch_6/000066.JPG,3264,2448,Cigarette,850.0, 610.0,876.0,618.0
batch_6/000066.JPG,3264,2448,Cigarette,620.0, 506.0,642.0,514.0
batch_6/000066.JPG,3264,2448,Cigarette,1074.0, 658.0,1086.0,674.0
batch_6/000066.JPG,3264,2448,Cigarette,1092.0, 688.0,1130.0,698.0
batch_6/000066.JPG,3264,2448,Cigarette,1336.0, 648.0,1362.0,656.0
batch_6/000066.JPG,3264,2448,Cigarette,1538.0, 542.0,1548.0,556.0
batch_6/000066.JPG,3264,2448,Cigarette,1246.0, 482.0,1262.0,492.0
batch_6/000066.JPG,3264,2448,Cigarette,1716.0, 680.0,1740.0,688.0
batch_6/000066.JPG,3264,2448,Cigarette,1736.0, 612.0,1758.0,626.0
batch_6/000066.JPG,3264,2448,Cigarette,1250.0, 800.0,1266.0,812.0
batch_6/000066.JPG,3264,2448,Cigarette,1264.0, 794.0,1282.0,810.0
batch_6/000066.JPG,3264,2448,Cigarette,1634.0, 874.0,1654.0,878.0
batch_6/000066.JPG,3264,2448,Cigarette,1844.0, 1118.0,1864.0,1132.0
batch_6/000066.JPG,3264,2448,Cigarette,2754.0, 1200.0,2786.0,1220.0
batch_6/000066.JPG,3264,2448,Cigarette,2836.0, 1814.0,2864.0,1846.0
batch_6/000066.JPG,3264,2448,Cigarette,2908.0, 1872.0,2950.0,1898.0
batch_6/000066.JPG,3264,2448,Cigarette,2586.0, 1808.0,2616.0,1830.0
batch_6/000066.JPG,3264,2448,Cigarette,1146.0, 1054.0,1178.0,1070.0
batch_6/000066.JPG,3264,2448,Cigarette,528.0, 970.0,562.0,994.0
batch_6/000066.JPG,3264,2448,Cigarette,1844.0, 2056.0,1878.0,2096.0
batch_6/000066.JPG,3264,2448,Cigarette,834.0, 248.0,858.0,256.0
batch_6/000066.JPG,3264,2448,Cigarette,146.0, 256.0,166.0,262.0
batch_6/000046.JPG,2448,3264,Cigarette,1104.0, 3060.0,1164.0,3118.0
batch_6/000046.JPG,2448,3264,Cigarette,500.0, 2026.0,516.0,2070.0
batch_6/000046.JPG,2448,3264,Cigarette,494.0, 1992.0,544.0,2028.0
batch_6/000046.JPG,2448,3264,Cigarette,514.0, 2112.0,530.0,2146.0
batch_6/000046.JPG,2448,3264,Cigarette,494.0, 2110.0,514.0,2150.0
batch_6/000046.JPG,2448,3264,Cigarette,4.0, 2510.0,58.0,2552.0
batch_6/000046.JPG,2448,3264,Cigarette,138.0, 1468.0,166.0,1508.0
batch_6/000046.JPG,2448,3264,Cigarette,144.0, 1372.0,160.0,1414.0
batch_6/000046.JPG,2448,3264,Cigarette,114.0, 1266.0,144.0,1298.0
batch_6/000046.JPG,2448,3264,Cigarette,146.0, 1344.0,158.0,1374.0
batch_6/000046.JPG,2448,3264,Cigarette,1066.0, 416.0,1082.0,446.0
batch_6/000046.JPG,2448,3264,Cigarette,1114.0, 384.0,1140.0,408.0
batch_6/000046.JPG,2448,3264,Cigarette,1172.0, 758.0,1226.0,780.0
batch_6/000046.JPG,2448,3264,Cigarette,1836.0, 1414.0,1858.0,1452.0
batch_6/000046.JPG,2448,3264,Cigarette,1930.0, 2646.0,1982.0,2700.0
batch_6/000046.JPG,2448,3264,Cigarette,48.0, 1732.0,96.0,1754.0
batch_6/000046.JPG,2448,3264,Cigarette,670.0, 1856.0,680.0,1898.0
batch_6/000014.JPG,2448,3264,Cigarette,754.0, 1488.0,776.0,1516.0
batch_6/000014.JPG,2448,3264,Cigarette,596.0, 1420.0,628.0,1464.0
batch_6/000014.JPG,2448,3264,Cigarette,1340.0, 1782.0,1400.0,1828.0
batch_6/000014.JPG,2448,3264,Cigarette,1400.0, 2196.0,1454.0,2228.0
batch_6/000014.JPG,2448,3264,Cigarette,1680.0, 2208.0,1722.0,2260.0
batch_6/000014.JPG,2448,3264,Cigarette,336.0, 2346.0,402.0,2400.0
batch_6/000005.JPG,2448,3264,Cigarette,1686.0, 2828.0,1744.0,2862.0
batch_6/000005.JPG,2448,3264,Cigarette,1820.0, 3030.0,1890.0,3104.0
batch_6/000003.JPG,2448,3264,Cigarette,2022.0, 1172.0,2068.0,1226.0
batch_7/000000.JPG,6000,4000,Plastic bag & wrapper,3521.0, 2398.0,3682.0,2666.0
batch_7/000001.JPG,6000,4000,Straw,2542.0, 1381.0,3193.0,1515.0
batch_7/000001.JPG,6000,4000,Other plastic,2199.0, 1013.0,2311.0,1057.0
batch_7/000001.JPG,6000,4000,Other plastic,1901.0, 1052.0,2156.0,1244.0
batch_7/000001.JPG,6000,4000,Bottle cap,3895.0, 2872.0,4029.0,3005.0
batch_7/000002.JPG,6000,4000,Straw,2707.0, 3053.0,3239.0,3554.0
batch_7/000002.JPG,6000,4000,Other plastic,3300.0, 3184.0,3377.0,3240.0
batch_7/000002.JPG,6000,4000,Unlabeled litter,1703.0, 2177.0,1767.0,2216.0
batch_7/000003.JPG,6000,4000,Bottle cap,2270.0, 2919.0,2462.0,3037.0
batch_7/000004.JPG,6000,4000,Plastic bag & wrapper,1525.0, 2472.0,2133.0,2877.0
batch_7/000004.JPG,6000,4000,Other plastic,3553.0, 1944.0,3743.0,2192.0
batch_7/000005.JPG,6000,4000,Plastic bag & wrapper,1822.0, 1957.0,2545.0,2818.0
batch_7/000006.JPG,6000,4000,Other plastic,3500.0, 2926.0,4204.0,3676.0
batch_7/000006.JPG,6000,4000,Carton,1617.0, 2224.0,2665.0,3998.0
batch_7/000008.JPG,6000,4000,Plastic utensils,3319.0, 1746.0,3467.0,1793.0
batch_7/000010.JPG,6000,4000,Bottle,3830.0, 1432.0,4155.0,1566.0
batch_7/000010.JPG,6000,4000,Bottle cap,4108.0, 1466.0,4155.0,1532.0
batch_7/000010.JPG,6000,4000,Bottle cap,3577.0, 1127.0,3634.0,1173.0
batch_7/000011.JPG,6000,4000,Can,2999.0, 2432.0,3307.0,2605.0
batch_7/000012.JPG,6000,4000,Plastic bag & wrapper,3326.0, 1175.0,4192.0,2053.0
batch_7/000013.JPG,3264,2448,Aluminium foil,1342.0, 1050.0,1669.0,1289.0
batch_7/000013.JPG,3264,2448,Paper,1663.0, 915.0,2399.0,1400.0
batch_7/000014.JPG,3264,2448,Aluminium foil,1298.0, 1259.0,1581.0,1508.0
batch_7/000015.JPG,2448,3264,Unlabeled litter,1225.0, 1485.0,1382.0,1584.0
batch_7/000015.JPG,2448,3264,Unlabeled litter,907.0, 827.0,965.0,843.0
batch_7/000016.JPG,2448,3264,Bottle,358.0, 844.0,703.0,964.0
batch_7/000017.JPG,3264,2448,Bottle,1436.0, 1742.0,1791.0,2200.0
batch_7/000018.JPG,3264,2448,Styrofoam piece,1081.0, 1048.0,1361.0,1319.0
batch_7/000018.JPG,3264,2448,Styrofoam piece,719.0, 2131.0,756.0,2180.0
batch_7/000018.JPG,3264,2448,Styrofoam piece,1026.0, 1737.0,1118.0,1772.0
batch_7/000018.JPG,3264,2448,Styrofoam piece,2241.0, 1811.0,2309.0,1865.0
batch_7/000018.JPG,3264,2448,Styrofoam piece,1821.0, 1373.0,1862.0,1411.0
batch_7/000019.JPG,3264,2448,Plastic container,1547.0, 935.0,1805.0,1121.0
batch_7/000020.JPG,3264,2448,Styrofoam piece,2045.0, 1521.0,2380.0,1698.0
batch_7/000021.JPG,3264,2448,Styrofoam piece,1199.0, 815.0,1592.0,1035.0
batch_7/000021.JPG,3264,2448,Styrofoam piece,920.0, 1179.0,959.0,1201.0
batch_7/000021.JPG,3264,2448,Paper,0.0, 1738.0,515.0,2401.0
batch_7/000021.JPG,3264,2448,Unlabeled litter,2814.0, 129.0,2889.0,164.0
batch_7/000022.JPG,3264,2448,Other plastic,2499.0, 1822.0,2798.0,2048.0
batch_7/000022.JPG,3264,2448,Other plastic,2914.0, 1750.0,3264.0,2009.0
batch_7/000022.JPG,3264,2448,Other plastic,1236.0, 231.0,1469.0,379.0
batch_7/000022.JPG,3264,2448,Other plastic,1613.0, 171.0,1804.0,368.0
batch_7/000022.JPG,3264,2448,Other plastic,2322.0, 90.0,2599.0,182.0
batch_7/000022.JPG,3264,2448,Other plastic,386.0, 518.0,473.0,797.0
batch_7/000022.JPG,3264,2448,Other plastic,2071.0, 190.0,2303.0,242.0
batch_7/000022.JPG,3264,2448,Unlabeled litter,1957.0, 160.0,2092.0,329.0
batch_7/000022.JPG,3264,2448,Paper,2736.0, 1398.0,3104.0,1745.0
batch_7/000022.JPG,3264,2448,Bottle,902.0, 1100.0,1528.0,1901.0
batch_7/000022.JPG,3264,2448,Bottle,458.0, 1449.0,1237.0,1922.0
batch_7/000022.JPG,3264,2448,Straw,221.0, 1305.0,678.0,1457.0
batch_7/000023.JPG,2448,3264,Carton,1080.0, 2059.0,1244.0,2201.0
batch_7/000023.JPG,2448,3264,Carton,1160.0, 995.0,1290.0,1072.0
batch_7/000023.JPG,2448,3264,Plastic bag & wrapper,1610.0, 614.0,1979.0,732.0
batch_7/000024.JPG,3264,2448,Can,1163.0, 1156.0,1297.0,1292.0
batch_7/000024.JPG,3264,2448,Unlabeled litter,1315.0, 1743.0,1500.0,1862.0
batch_7/000025.JPG,3264,2448,Can,616.0, 1380.0,933.0,1563.0
batch_7/000025.JPG,3264,2448,Pop tab,626.0, 1407.0,682.0,1462.0
batch_7/000029.JPG,2448,3264,Cup,629.0, 1572.0,1341.0,2571.0
batch_7/000029.JPG,2448,3264,Lid,618.0, 1574.0,1340.0,2062.0
batch_7/000029.JPG,2448,3264,Paper,1208.0, 2144.0,1860.0,2689.0
batch_7/000030.JPG,960,1280,Cup,125.0, 565.0,580.0,1140.0
batch_7/000031.JPG,2448,3264,Cup,373.0, 1047.0,1812.0,2436.0
batch_7/000031.JPG,2448,3264,Lid,863.0, 1045.0,1809.0,1967.0
batch_7/000033.JPG,2448,3264,Cup,175.0, 978.0,600.0,1501.0
batch_7/000033.JPG,2448,3264,Cup,756.0, 987.0,1146.0,1489.0
batch_7/000033.JPG,2448,3264,Cup,733.0, 889.0,1160.0,1150.0
batch_7/000034.JPG,2448,3264,Bottle cap,818.0, 1260.0,926.0,1348.0
batch_7/000035.JPG,3264,2448,Plastic bag & wrapper,1256.0, 1288.0,1480.0,1436.0
batch_7/000035.JPG,3264,2448,Plastic bag & wrapper,1473.0, 1217.0,2070.0,1896.0
batch_7/000035.JPG,3264,2448,Cup,1334.0, 921.0,1418.0,985.0
batch_7/000035.JPG,3264,2448,Other plastic,1364.0, 1099.0,1455.0,1157.0
batch_7/000036.JPG,3264,2448,Carton,1029.0, 933.0,1314.0,1209.0
batch_7/000036.JPG,3264,2448,Carton,1132.0, 1412.0,1440.0,1715.0
batch_7/000036.JPG,3264,2448,Straw,1383.0, 779.0,1569.0,852.0
batch_7/000036.JPG,3264,2448,Plastic bag & wrapper,1379.0, 1115.0,1767.0,1523.0
batch_7/000036.JPG,3264,2448,Plastic bag & wrapper,1681.0, 952.0,2213.0,1278.0
batch_7/000036.JPG,3264,2448,Plastic bag & wrapper,1612.0, 864.0,1982.0,1266.0
batch_7/000036.JPG,3264,2448,Can,1881.0, 1158.0,2199.0,1553.0
batch_7/000036.JPG,3264,2448,Other plastic,913.0, 548.0,1004.0,593.0
batch_7/000037.JPG,2448,3264,Cup,1349.0, 2099.0,1520.0,2236.0
batch_7/000038.JPG,2448,3264,Carton,497.0, 1012.0,772.0,1185.0
batch_7/000038.JPG,2448,3264,Straw,552.0, 935.0,578.0,1032.0
batch_7/000039.JPG,2448,3264,Plastic container,604.0, 1668.0,1120.0,2133.0
batch_7/000039.JPG,2448,3264,Unlabeled litter,903.0, 1573.0,970.0,1623.0
batch_7/000039.JPG,2448,3264,Unlabeled litter,1163.0, 1997.0,1303.0,2083.0
batch_7/000039.JPG,2448,3264,Plastic bag & wrapper,1174.0, 1554.0,1261.0,1608.0
batch_7/000039.JPG,2448,3264,Plastic bag & wrapper,441.0, 2996.0,682.0,3132.0
batch_7/000042.JPG,2448,3264,Carton,334.0, 657.0,593.0,804.0
batch_7/000043.JPG,2448,3264,Cup,1280.0, 1001.0,1527.0,1179.0
batch_7/000043.JPG,2448,3264,Other plastic,906.0, 2882.0,1084.0,3075.0
batch_7/000043.JPG,2448,3264,Other plastic,937.0, 3031.0,1044.0,3111.0
batch_7/000043.JPG,2448,3264,Unlabeled litter,1416.0, 2252.0,1480.0,2318.0
batch_7/000044.JPG,2448,3264,Straw,1420.0, 989.0,1467.0,1018.0
batch_7/000044.JPG,2448,3264,Carton,1341.0, 946.0,1441.0,1024.0
batch_7/000044.JPG,2448,3264,Bottle,837.0, 1183.0,1296.0,1402.0
batch_7/000044.JPG,2448,3264,Plastic bag & wrapper,824.0, 1241.0,933.0,1372.0
batch_7/000044.JPG,2448,3264,Plastic bag & wrapper,4.0, 2538.0,531.0,2997.0
batch_7/000044.JPG,2448,3264,Cup,868.0, 1186.0,974.0,1275.0
batch_7/000044.JPG,2448,3264,Paper,240.0, 1597.0,332.0,1671.0
batch_7/000045.JPG,2448,3264,Carton,1188.0, 1207.0,1389.0,1580.0
batch_7/000045.JPG,2448,3264,Lid,1238.0, 1491.0,1292.0,1543.0
batch_7/000047.JPG,2448,3264,Bottle,1358.0, 1415.0,1602.0,1574.0
batch_7/000047.JPG,2448,3264,Bottle,1178.0, 1425.0,1397.0,1598.0
batch_7/000047.JPG,2448,3264,Paper,1258.0, 1457.0,1545.0,1585.0
batch_7/000048.JPG,2448,3264,Cup,1133.0, 1863.0,1334.0,2035.0
batch_7/000048.JPG,2448,3264,Bottle cap,1413.0, 1989.0,1456.0,2037.0
batch_7/000048.JPG,2448,3264,Paper,1497.0, 1822.0,1674.0,2375.0
batch_7/000048.JPG,2448,3264,Unlabeled litter,514.0, 1918.0,619.0,1996.0
batch_7/000048.JPG,2448,3264,Styrofoam piece,662.0, 2049.0,740.0,2091.0
batch_7/000049.JPG,2448,3264,Plastic bag & wrapper,1714.0, 1827.0,2051.0,2256.0
batch_7/000049.JPG,2448,3264,Plastic bag & wrapper,1891.0, 1763.0,2049.0,1937.0
batch_7/000049.JPG,2448,3264,Plastic bag & wrapper,528.0, 1944.0,660.0,2051.0
batch_7/000049.JPG,2448,3264,Plastic bag & wrapper,645.0, 2335.0,775.0,2436.0
batch_7/000049.JPG,2448,3264,Plastic bag & wrapper,0.0, 847.0,111.0,925.0
batch_7/000049.JPG,2448,3264,Plastic utensils,584.0, 2784.0,713.0,3001.0
batch_7/000049.JPG,2448,3264,Bottle,614.0, 1589.0,814.0,2083.0
batch_7/000049.JPG,2448,3264,Plastic container,551.0, 1431.0,714.0,1547.0
batch_7/000049.JPG,2448,3264,Paper,574.0, 1389.0,659.0,1434.0
batch_7/000049.JPG,2448,3264,Paper,1652.0, 518.0,1755.0,578.0
batch_7/000049.JPG,2448,3264,Carton,186.0, 1796.0,280.0,1863.0
batch_7/000049.JPG,2448,3264,Unlabeled litter,278.0, 1825.0,340.0,1876.0
batch_7/000049.JPG,2448,3264,Unlabeled litter,1520.0, 2439.0,1559.0,2536.0
batch_7/000049.JPG,2448,3264,Unlabeled litter,1871.0, 1438.0,2039.0,1530.0
batch_7/000049.JPG,2448,3264,Unlabeled litter,415.0, 570.0,531.0,609.0
batch_7/000049.JPG,2448,3264,Unlabeled litter,1200.0, 626.0,1421.0,677.0
batch_7/000049.JPG,2448,3264,Unlabeled litter,1389.0, 481.0,1412.0,492.0
batch_7/000049.JPG,2448,3264,Unlabeled litter,217.0, 1294.0,266.0,1326.0
batch_7/000049.JPG,2448,3264,Other plastic,1778.0, 2692.0,1821.0,2997.0
batch_7/000049.JPG,2448,3264,Unlabeled litter,1397.0, 2528.0,1454.0,2611.0
batch_7/000049.JPG,2448,3264,Other plastic,868.0, 2519.0,1026.0,2667.0
batch_7/000049.JPG,2448,3264,Straw,1818.0, 1694.0,1945.0,1828.0
batch_7/000049.JPG,2448,3264,Cup,50.0, 585.0,140.0,656.0
batch_7/000049.JPG,2448,3264,Bottle cap,662.0, 2052.0,713.0,2083.0
batch_7/000050.JPG,2448,3264,Plastic utensils,1096.0, 1495.0,1180.0,1859.0
batch_7/000050.JPG,2448,3264,Plastic utensils,1172.0, 1736.0,1545.0,1852.0
batch_7/000050.JPG,2448,3264,Straw,1120.0, 1721.0,1360.0,2206.0
batch_7/000050.JPG,2448,3264,Unlabeled litter,924.0, 1192.0,1177.0,1327.0
batch_7/000051.JPG,2448,3264,Straw,599.0, 2068.0,703.0,2174.0
batch_7/000051.JPG,2448,3264,Straw,632.0, 2055.0,730.0,2153.0
batch_7/000051.JPG,2448,3264,Plastic bag & wrapper,574.0, 2142.0,1148.0,2679.0
batch_7/000051.JPG,2448,3264,Plastic bag & wrapper,1091.0, 1906.0,1652.0,2749.0
batch_7/000051.JPG,2448,3264,Plastic bag & wrapper,1295.0, 2573.0,1431.0,2759.0
batch_7/000051.JPG,2448,3264,Carton,488.0, 1679.0,1819.0,2484.0
batch_7/000051.JPG,2448,3264,Carton,1027.0, 2099.0,1157.0,2282.0
batch_7/000051.JPG,2448,3264,Cup,1610.0, 2468.0,1726.0,2604.0
batch_7/000052.JPG,3264,2448,Carton,1317.0, 1432.0,1871.0,1870.0
batch_7/000052.JPG,3264,2448,Other plastic,3017.0, 1814.0,3069.0,1869.0
batch_7/000053.JPG,3264,2448,Cup,1782.0, 1397.0,1923.0,1620.0
batch_7/000053.JPG,3264,2448,Plastic utensils,2288.0, 1931.0,2474.0,1967.0
batch_7/000054.JPG,3264,2448,Plastic bag & wrapper,1751.0, 1946.0,1839.0,2031.0
batch_7/000054.JPG,3264,2448,Other plastic,293.0, 2012.0,344.0,2045.0
batch_7/000055.JPG,2448,3264,Plastic bag & wrapper,1262.0, 1243.0,1679.0,1441.0
batch_7/000056.JPG,2448,3264,Plastic container,850.0, 1603.0,1014.0,1886.0
batch_7/000057.JPG,2448,3264,Cup,1299.0, 1332.0,1397.0,1401.0
batch_7/000058.JPG,2448,3264,Bottle,1371.0, 1814.0,1558.0,2095.0
batch_7/000058.JPG,2448,3264,Paper,2109.0, 2677.0,2373.0,2914.0
batch_7/000060.JPG,2448,3264,Plastic bag & wrapper,1279.0, 1541.0,1580.0,1739.0
batch_7/000062.JPG,2448,3264,Bottle,1564.0, 911.0,1745.0,1094.0
batch_7/000062.JPG,2448,3264,Bottle cap,1563.0, 1061.0,1593.0,1094.0
batch_7/000062.JPG,2448,3264,Plastic bag & wrapper,1810.0, 629.0,1955.0,747.0
batch_7/000062.JPG,2448,3264,Plastic bag & wrapper,1351.0, 817.0,1528.0,911.0
batch_7/000062.JPG,2448,3264,Plastic bag & wrapper,996.0, 2002.0,1289.0,2295.0
batch_7/000062.JPG,2448,3264,Plastic bag & wrapper,590.0, 2475.0,749.0,2653.0
batch_7/000062.JPG,2448,3264,Plastic bag & wrapper,900.0, 1480.0,1017.0,1617.0
batch_7/000062.JPG,2448,3264,Unlabeled litter,1721.0, 467.0,1755.0,496.0
batch_7/000062.JPG,2448,3264,Unlabeled litter,2189.0, 18.0,2256.0,91.0
batch_7/000062.JPG,2448,3264,Unlabeled litter,2202.0, 0.0,2281.0,45.0
batch_7/000062.JPG,2448,3264,Unlabeled litter,1086.0, 760.0,1156.0,844.0
batch_7/000062.JPG,2448,3264,Plastic bag & wrapper,1165.0, 2263.0,1311.0,2483.0
batch_7/000063.JPG,3264,2448,Straw,1445.0, 874.0,1567.0,1346.0
batch_7/000063.JPG,3264,2448,Unlabeled litter,1546.0, 182.0,1633.0,366.0
batch_7/000064.JPG,3264,2448,Plastic bag & wrapper,1409.0, 1558.0,1547.0,1686.0
batch_7/000064.JPG,3264,2448,Plastic bag & wrapper,1978.0, 1146.0,2171.0,1230.0
batch_7/000064.JPG,3264,2448,Plastic bag & wrapper,793.0, 2266.0,901.0,2338.0
batch_7/000065.JPG,3264,2448,Plastic bag & wrapper,1151.0, 718.0,1448.0,880.0
batch_7/000065.JPG,3264,2448,Bottle,2292.0, 868.0,2404.0,943.0
batch_7/000065.JPG,3264,2448,Bottle cap,2292.0, 920.0,2314.0,944.0
batch_7/000065.JPG,3264,2448,Unlabeled litter,1.0, 788.0,74.0,826.0
batch_7/000066.JPG,3264,2448,Cup,1716.0, 1246.0,1795.0,1358.0
batch_7/000066.JPG,3264,2448,Plastic container,2511.0, 940.0,2703.0,1068.0
batch_7/000066.JPG,3264,2448,Plastic bag & wrapper,702.0, 608.0,812.0,693.0
batch_7/000067.JPG,3264,2448,Plastic bag & wrapper,1837.0, 909.0,2155.0,1160.0
batch_7/000067.JPG,3264,2448,Other plastic,1726.0, 1627.0,1805.0,1763.0
batch_7/000068.JPG,3264,2448,Plastic bag & wrapper,1503.0, 675.0,1678.0,832.0
batch_7/000069.JPG,2448,3264,Plastic bag & wrapper,1200.0, 1795.0,1421.0,2022.0
batch_7/000070.JPG,2448,3264,Plastic utensils,907.0, 1943.0,1236.0,2048.0
batch_7/000070.JPG,2448,3264,Straw,840.0, 2103.0,1040.0,2211.0
batch_7/000070.JPG,2448,3264,Other plastic,764.0, 2845.0,791.0,2920.0
batch_7/000071.JPG,3264,2448,Plastic bag & wrapper,1558.0, 807.0,1802.0,887.0
batch_7/000072.JPG,2448,3264,Bottle,1070.0, 1284.0,1513.0,1601.0
batch_7/000072.JPG,2448,3264,Bottle,2033.0, 2806.0,2370.0,3088.0
batch_7/000072.JPG,2448,3264,Unlabeled litter,448.0, 350.0,875.0,726.0
batch_7/000073.JPG,2448,3264,Carton,1041.0, 1327.0,1305.0,1500.0
batch_7/000073.JPG,2448,3264,Bottle cap,1434.0, 1898.0,1478.0,1939.0
batch_7/000075.JPG,3264,2448,Bottle,1590.0, 513.0,1757.0,646.0
batch_7/000075.JPG,3264,2448,Unlabeled litter,1092.0, 1744.0,1152.0,1768.0
batch_7/000076.JPG,2448,3264,Carton,658.0, 1286.0,805.0,1355.0
batch_7/000076.JPG,2448,3264,Unlabeled litter,298.0, 799.0,325.0,831.0
batch_7/000077.JPG,2448,3264,Bottle,618.0, 1456.0,782.0,1738.0
batch_7/000078.JPG,2448,3264,Plastic bag & wrapper,172.0, 2.0,1292.0,594.0
batch_7/000078.JPG,2448,3264,Plastic bag & wrapper,222.0, 208.0,961.0,806.0
batch_7/000078.JPG,2448,3264,Plastic bag & wrapper,177.0, 538.0,1871.0,1993.0
batch_7/000078.JPG,2448,3264,Plastic bag & wrapper,0.0, 527.0,579.0,1150.0
batch_7/000078.JPG,2448,3264,Plastic bag & wrapper,0.0, 1570.0,592.0,2916.0
batch_7/000078.JPG,2448,3264,Plastic bag & wrapper,1804.0, 1019.0,1931.0,1109.0
batch_7/000078.JPG,2448,3264,Plastic bag & wrapper,1633.0, 1734.0,1861.0,1952.0
batch_7/000078.JPG,2448,3264,Plastic bag & wrapper,1633.0, 1496.0,2161.0,1854.0
batch_7/000078.JPG,2448,3264,Carton,5.0, 1445.0,1019.0,2489.0
batch_7/000078.JPG,2448,3264,Carton,2179.0, 1805.0,2406.0,2074.0
batch_7/000078.JPG,2448,3264,Carton,2021.0, 1471.0,2232.0,1656.0
batch_7/000078.JPG,2448,3264,Carton,2212.0, 1177.0,2390.0,1295.0
batch_7/000078.JPG,2448,3264,Carton,984.0, 1885.0,1225.0,2049.0
batch_7/000078.JPG,2448,3264,Carton,932.0, 2042.0,1259.0,2228.0
batch_7/000078.JPG,2448,3264,Carton,851.0, 1986.0,964.0,2105.0
batch_7/000078.JPG,2448,3264,Pop tab,1835.0, 884.0,1868.0,903.0
batch_7/000078.JPG,2448,3264,Straw,2156.0, 1604.0,2190.0,1698.0
batch_7/000078.JPG,2448,3264,Straw,971.0, 2004.0,995.0,2062.0
batch_7/000078.JPG,2448,3264,Bottle,1236.0, 1809.0,1381.0,2251.0
batch_7/000078.JPG,2448,3264,Bottle cap,1293.0, 2200.0,1358.0,2252.0
batch_7/000079.JPG,2448,3264,Bottle,1003.0, 1762.0,1367.0,1905.0
batch_7/000079.JPG,2448,3264,Bottle,564.0, 1821.0,946.0,1966.0
batch_7/000079.JPG,2448,3264,Carton,865.0, 1439.0,1070.0,1695.0
batch_7/000079.JPG,2448,3264,Cup,858.0, 1707.0,1025.0,1832.0
batch_7/000079.JPG,2448,3264,Unlabeled litter,380.0, 2251.0,485.0,2318.0
batch_7/000079.JPG,2448,3264,Plastic bag & wrapper,580.0, 1500.0,927.0,1791.0
batch_7/000079.JPG,2448,3264,Plastic bag & wrapper,1205.0, 1631.0,1349.0,1724.0
batch_7/000080.JPG,3264,2448,Aluminium foil,1557.0, 1714.0,1718.0,1978.0
batch_7/000080.JPG,3264,2448,Bottle,2093.0, 1023.0,2235.0,1265.0
batch_7/000080.JPG,3264,2448,Bottle cap,2133.0, 1232.0,2183.0,1266.0
batch_7/000081.JPG,2448,3264,Paper bag,1090.0, 1764.0,1345.0,2034.0
batch_7/000081.JPG,2448,3264,Carton,2127.0, 996.0,2199.0,1042.0
batch_7/000081.JPG,2448,3264,Carton,2157.0, 955.0,2255.0,994.0
batch_7/000081.JPG,2448,3264,Plastic bag & wrapper,1542.0, 750.0,1731.0,847.0
batch_7/000082.JPG,3264,2448,Bottle,886.0, 1343.0,1151.0,1563.0
batch_7/000083.JPG,2448,3264,Plastic bag & wrapper,650.0, 1100.0,1108.0,1559.0
batch_7/000083.JPG,2448,3264,Broken glass,1992.0, 890.0,2034.0,935.0
batch_7/000084.JPG,2448,2448,Cup,1136.0, 1125.0,1331.0,1253.0
batch_7/000084.JPG,2448,2448,Lid,1136.0, 1125.0,1201.0,1235.0
batch_7/000085.JPG,2448,3264,Bottle,694.0, 2484.0,1122.0,2818.0
batch_7/000085.JPG,2448,3264,Bottle,927.0, 1786.0,1288.0,2017.0
batch_7/000085.JPG,2448,3264,Bottle,461.0, 1196.0,828.0,1305.0
batch_7/000085.JPG,2448,3264,Bottle,433.0, 1065.0,584.0,1172.0
batch_7/000085.JPG,2448,3264,Bottle,555.0, 1481.0,693.0,1713.0
batch_7/000085.JPG,2448,3264,Bottle,1064.0, 737.0,1260.0,818.0
batch_7/000085.JPG,2448,3264,Bottle,407.0, 874.0,530.0,1023.0
batch_7/000085.JPG,2448,3264,Bottle,59.0, 1072.0,224.0,1187.0
batch_7/000085.JPG,2448,3264,Bottle,101.0, 310.0,185.0,460.0
batch_7/000085.JPG,2448,3264,Bottle,2.0, 236.0,71.0,303.0
batch_7/000085.JPG,2448,3264,Plastic bag & wrapper,1093.0, 2038.0,1174.0,2124.0
batch_7/000085.JPG,2448,3264,Plastic bag & wrapper,586.0, 2512.0,725.0,2631.0
batch_7/000085.JPG,2448,3264,Bottle cap,460.0, 1223.0,481.0,1243.0
